t: metric ton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PE: Polyethylene,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MASC: Mechanical And Solvent Cleaning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STRAP: Solvent Treatment And Precipitation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basecase: Linear Economy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Flow Matrix,,Film Manufacturer,Transportation,Film Consumption,Waste Management ,Landfill,Virgin Input (PE + nylon 6),Renewable/recovered Input,Dissipation,Export,,,
,,,,,,,,,,,,,,,,,R(ij),1,2,3,4,5,6,7,8,9,,,
,,,,,,,,,,,,,,,,Film Manufacturer,1,0,1,0,0,0.0555,0,0,0.0555,0,,,
,,,,,,,,,,,,,,,,Transportation,2,0,0,1,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Film Consumption,3,0,0,0,1,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Waste Management ,4,0,0,0,0,1,0,0,0,0,,,
,,,,,,,,,,,,,,,,Landfill,5,0,0,0,0,0,0,0,1.0555,0,,,
,,,,,,,,,,,,,,,,Virgin Input (PE + nylon 6),6,1.111,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Renewable/recovered Input,7,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Dissipation,8,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Export,9,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Reuse ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Flow Matrix,,Film Manufacturer,Transportation,Film Consumption,MASC,Landfill,Virgin Input (PE + nylon 6),Renewable/recovered Input,Dissipation,Export,,,
,,,,,,,,,,,,,,,,,R(ij),1,2,3,4,5,6,7,8,9,,,
,,,,,,,,,,,,,,,,Film Manufacturer,1,0,0.2,0,0,0.011,0,0,0.011,0,,,
,,,,,,,,,,,,,,,,Transportation,2,0,0,0.2,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Film Consumption,3,0,0,0,1,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,MASC,4,0,0,0.8,0,0.15,0,0,0.05,0,,,
,,,,,,,,,,,,,,,,Landfill,5,0,0,0,0,0,0,0,0.161,0,,,
,,,,,,,,,,,,,,,,Virgin Input (PE + nylon 6),6,0.222,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Renewable/recovered Input,7,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Dissipation,8,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Export,9,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Recycle ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Flow Matrix,,Film Manufacturer,Transportation,Film Consumption,Waste Management,STRAP,Landfill,Virgin Input (PE + nylon 6),Renewable/Recovered Input,Dissipation,Export,,
,,,,,,,,,,,,,,,,,R(ij),1,2,3,4,7,8,9,10,11,12,,
,,,,,,,,,,,,,,,,Film Manufacturer,1,0,1,0,0,0,0.056,0,0,0.056,0,,
,,,,,,,,,,,,,,,,Transportation,2,0,0,1,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Film Consumption,3,0,0,0,1,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Waste Management,4,0,0,0,0,1,0,0,0,0,0,,
,,,,,,,,,,,,,,,,STRAP,5,0.8,0,0,0,0,0.15,0,0,0.05,0,,
,,,,,,,,,,,,,,,,Landfill,6,0,0,0,0,0,0,0,0,0.206,0,,
,,,,,,,,,,,,,,,,Virgin Input (PE + nylon 6),7,0.311,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Renewable/recovered Input,8,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Dissipation,9,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Export,10,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Downcycle ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Flow Matrix,,Film Manufacturer,Transportation,Film Consumption,Waste Management,Pelletizing,Landfill,Virgin Input (PE + nylon 6),Renewable/recovered Input,Dissipation,Export,,
,,,,,,,,,,,,,,,,,R(ij),1,2,3,4,5,6,7,8,9,10,,
,,,,,,,,,,,,,,,,Film Manufacturer,1,0,1,0,0,0,0.056,0,0,0.056,0,,
,,,,,,,,,,,,,,,,Transportation,2,0,0,1,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Film Consumption,3,0,0,0,1,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Waste Management,4,0,0,0,0,1,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Pelletizing,5,0,0,0,0,0,0.15,0,0,0.05,0.8,,
,,,,,,,,,,,,,,,,Landfill,6,0,0,0,0,0,0,0,0,0.206,0,,
,,,,,,,,,,,,,,,,Virgin Input (PE + nylon 6),7,1.111,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Renewable/recovered Input,8,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Dissipation,9,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,Export,10,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diverse EoL ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Flow Matrix,,Film Manufacturer,Transportation,Film Consumption,Waste Management,MASC,STRAP,Pelletizing,Landfill,Virgin Input (PE + nylon 6),Renewable/recovered Input,Dissipation,Export
,,,,,,,,,,,,,,,,,R(ij),1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,,,,,Film Manufacturer,1,0,0.6,0,0,0,0,0,0.033,0,0,0.033,0
,,,,,,,,,,,,,,,,Transportation,2,0,0,0.6,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Film Consumption,3,0,0,0,0.5,0.5,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Waste Management,4,0,0,0,0,0,0.25,0.25,0,0,0,0,0
,,,,,,,,,,,,,,,,MASC,5,0,0,0.4,0,0,0,0,0.075,0,0,0.025,0
,,,,,,,,,,,,,,,,STRAP,6,0.2,0,0,0,0,0.2,0,0.0375,0,0,0.0125,0
,,,,,,,,,,,,,,,,Pelletizing,7,0,0,0,0,0,0,0,0.0375,0,0,0.0125,0.2
,,,,,,,,,,,,,,,,Landfill,8,0,0,0,0,0,0,0,0,0,0,0.183,0
,,,,,,,,,,,,,,,,Virgin Input (PE + nylon 6),9,0.466,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Renewable/recovered Input,10,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Dissipation,11,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Export,12,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Refuse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Flow Matrix,,Film Manufacturer,Transportation,Film Consumption,Waste Management,Landfill,Virgin Input (PE + nylon 6),Renewable/recovered Input,Dissipation,Export,,,
,,,,,,,,,,,,,,,,,R(ij),1,2,3,4,5,6,7,8,9,,,
,,,,,,,,,,,,,,,,Film Manufacturer,1,0,0.2,0,0,0.011,0,0,0.011,0,,,
,,,,,,,,,,,,,,,,Transportation,2,0,0,0.2,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Film Consumption,3,0,0,0,0.2,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Waste Management,4,0,0,0,0,0.2,0,0,0,0,,,
,,,,,,,,,,,,,,,,Landfill,5,0,0,0,0,0,0,0,0.211,0,,,
,,,,,,,,,,,,,,,,Virgin Input (PE + nylon 6),6,0.222,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Renewable/recovered Input,7,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Dissipation,8,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,Export,9,0,0,0,0,0,0,0,0,0,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Best Case: Refuse + Diverse EoL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,Total Flow Matrix,,Film Manufacturer,Transportation,Film Consumption,Waste Management,MASC,STRAP,Pelletizing,Landfill,Virgin Input (PE + nylon 6),Renewable/recovered Input,Dissipation,Export
,,,,,,,,,,,,,,,,,R(ij),1,2,3,4,5,6,7,8,9,10,11,12
,,,,,,,,,,,,,,,,Film Manufacturer,1,0,0.12,0,0,0,0,0,0.0067,0,0,0.0067,0
,,,,,,,,,,,,,,,,Transportation,2,0,0,0.12,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Film Consumption,3,0,0,0,0.1,0.1,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Waste Management,4,0,0,0,0,0,0.05,0.05,0,0,0,0,0
,,,,,,,,,,,,,,,,MASC,5,0,0,0.08,0,0,0,0,0.015,0,0,0.005,0
,,,,,,,,,,,,,,,,STRAP,6,0.04,0,0,0,0,0,0,0.0075,0,0,0.0025,0
,,,,,,,,,,,,,,,,Pelletizing,7,0,0,0,0,0,0,0,0.0075,0,0,0.0025,0.04
,,,,,,,,,,,,,,,,Landfill,8,0,0,0,0,0,0,0,0,0,0,0.03889,0
,,,,,,,,,,,,,,,,Virgin Input (PE + nylon 6),9,0.093,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Renewable/recovered Input,10,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Dissipation,11,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,Export,12,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,